Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20020419,34.76,2,14,150,0.005,1,4,0.014253971,1.44E+06,-0.206085307,0,100,196,15.9277226,3,0,0
1,france,20010126,20020419,34.76,2,14,200,0.005,1,4,0.01413093,1.43E+06,-0.197994032,0,100,136,15.5896832,2,0,0
1,france,20010126,20020419,34.76,3,14,1,0.005,1,4,0.029838316,2.87E+06,-0.250658639,0,100,1850,50.1254875,30,0,0
1,france,20010126,20020419,34.76,3,14,50,0.005,1,4,0.0288383,2.80E+06,-0.22209145,0,100,722,2.2801801,12,0,0
1,france,20010126,20020419,34.76,3,14,100,0.005,1,4,0.028912044,2.81E+06,-0.224215656,0,100,460,39.8822116,7,0,0
1,france,20010126,20020419,34.76,3,14,150,0.005,1,4,0.028825723,2.80E+06,-0.221150611,0,100,335,34.7131297,5,0,0
1,france,20010126,20020419,34.76,3,14,200,0.005,1,4,0.028408125,2.77E+06,-0.207918221,0,100,251,10.7750134,4,0,0
1,france,20010126,20020419,34.76,4,14,1,0.005,1,4,0.117686401,1.41E+07,-0.325843485,0,100,518,38.4710405,8,0,0
1,france,20010126,20020419,34.76,4,14,50,0.005,1,4,0.116707712,1.40E+07,-0.318886137,0,100,311,10.7314192,5,0,0
1,france,20010126,20020419,34.76,4,14,100,0.005,1,4,0.117862259,1.41E+07,-0.327432072,0,100,177,56.5593608,2,0,0
1,france,20010126,20020419,34.76,4,14,150,0.005,1,4,0.119480129,1.42E+07,-0.339509782,0,100,164,44.2428171,2,0,0
1,france,20010126,20020419,34.76,4,14,200,0.005,1,4,0.114185555,1.38E+07,-0.299739405,0,100,122,1.6068347,2,0,0
1,france,20010126,20020419,34.76,5,14,1,0.005,1,4,0.092797403,1.05E+07,-0.287324386,0,100,505,24.6057054,8,0,0
1,france,20010126,20020419,34.76,5,14,50,0.005,1,4,0.092554851,1.05E+07,-0.28528419,0,100,421,1.0934991,7,0,0
1,france,20010126,20020419,34.76,5,14,100,0.005,1,4,0.09151972,1.04E+07,-0.27580677,0,100,376,16.4976614,6,0,0
1,france,20010126,20020419,34.76,5,14,150,0.005,1,4,0.092763204,1.05E+07,-0.287446164,0,100,308,8.1845022,5,0,0
1,france,20010126,20020419,34.76,5,14,200,0.005,1,4,0.089141848,1.02E+07,-0.253959749,0,100,279,39.3756808,4,0,0
1,france,20010126,20020419,34.76,6,14,1,0.005,1,4,0.049535477,4.75E+06,-0.254263104,0,100,1131,50.604615,18,0,0
1,france,20010126,20020419,34.76,6,14,50,0.005,1,4,0.04850979,4.69E+06,-0.237727923,0,100,640,39.9220604,10,0,0
1,france,20010126,20020419,34.76,6,14,100,0.005,1,4,0.04850979,4.69E+06,-0.237727923,0,100,689,28.9523009,11,0,0
1,france,20010126,20020419,34.76,6,14,150,0.005,1,4,0.048754213,4.70E+06,-0.242110742,0,100,674,13.6417298,11,0,0
1,france,20010126,20020419,34.76,6,14,200,0.005,1,4,0.049404071,4.75E+06,-0.254223169,0,100,632,32.2453466,10,0,0
