Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20211024,18.57,9,14,200,0.005,1,0,2.047128154,344108.4042,-0.432657775,0,100,18,17.7777656,0,0,0
1,france,20210328,20211024,18.57,9,14,200,0.005,1,2,0.428757575,47281.55563,0.803148405,0,100,60,59.7733989,0,0,0
1,france,20210328,20211024,18.57,9,14,200,0.005,1,4,0.422896758,47651.31673,0.801608945,0,100,72,12.1885492,1,0,0
1,france,20210328,20211024,18.57,9,14,200,0.005,1,6,0.409081699,45306.80325,0.811370071,0,100,89,29.3475978,1,0,0
1,france,20210328,20211024,18.57,10,14,200,0.005,1,0,1.893246256,216470.4951,-0.160396535,0,100,17,16.6743197,0,0,0
1,france,20210328,20211024,18.57,10,14,200,0.005,1,2,0.418573626,31168.86403,0.832918376,0,100,49,49.4737801,0,0,0
1,france,20210328,20211024,18.57,10,14,200,0.005,1,4,0.386144637,32922.71434,0.823516809,0,100,57,56.9606594,0,0,0
1,france,20210328,20211024,18.57,10,14,200,0.005,1,6,0.336140735,28184.9731,0.848913612,0,100,67,6.9614144,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.005,1,0,1.137856603,276149.6569,-0.732458314,0,100,40,39.7109614,0,0,0
1,france,20210328,20210223,26.63,7,14,200,0.005,1,2,0.162744101,47667.81725,0.700950176,0,100,80,20.3519164,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.005,1,4,0.147352498,41550.63104,0.739327084,0,100,93,32.9027554,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.005,1,6,0.1440246,39680.42578,0.751060044,0,100,108,47.5253327,1,0,0
1,france,20210328,20210223,26.63,8,14,200,0.005,1,0,1.351798152,260354.6846,-0.815383027,0,100,30,29.747759,0,0,0
1,france,20210328,20210223,26.63,8,14,200,0.005,1,2,0.2256824,36623.30318,0.74463558,0,100,64,3.6057554,1,0,0
1,france,20210328,20210223,26.63,8,14,200,0.005,1,4,0.207364392,33566.65302,0.765948778,0,100,75,14.8993392,1,0,0
1,france,20210328,20210223,26.63,8,14,200,0.005,1,6,0.227382322,35480.75899,0.752602233,0,100,91,30.753627,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.005,1,0,1.392191447,256541.0565,-0.77462959,0,100,33,32.5283604,0,0,0
1,france,20210328,20210223,26.63,9,14,200,0.005,1,2,0.194878975,39777.89353,0.724835362,0,100,67,7.0234273,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.005,1,4,0.184312627,37110.62297,0.743286277,0,100,82,22.0136673,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.005,1,6,0.185538679,37616.33906,0.739787973,0,100,97,36.5950204,1,0,0
1,france,20210328,20210223,26.63,10,14,200,0.005,1,0,1.323970489,172592.5386,-0.698721775,0,100,32,32.131357,0,0,0
1,france,20210328,20210223,26.63,10,14,200,0.005,1,2,0.202877651,28001.36123,0.724399893,0,100,66,6.1112004,1,0,0
1,france,20210328,20210223,26.63,10,14,200,0.005,1,4,0.186847419,25913.37671,0.744950636,0,100,75,14.966464,1,0,0
1,france,20210328,20210223,26.63,10,14,200,0.005,1,6,0.209981384,29155.70626,0.713038388,0,100,89,29.395007,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.005,1,0,1.301017789,317501.6277,-0.767264685,0,100,38,37.7995682,0,0,0
1,france,20210328,20210822,31.07,7,14,200,0.005,1,2,0.176773236,65899.96735,0.633190274,0,100,80,20.1268432,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.005,1,4,0.166332772,60709.79216,0.662079617,0,100,92,32.2889334,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.005,1,6,0.165967425,56998.56099,0.682736921,0,100,116,55.6427071,1,0,0
1,france,20210328,20210822,31.07,8,14,200,0.005,1,0,1.537072583,292243.9701,-0.814281406,0,100,30,29.9863014,0,0,0
1,france,20210328,20210822,31.07,8,14,200,0.005,1,2,0.284536796,61055.7764,0.620959297,0,100,71,10.9495308,1,0,0
1,france,20210328,20210822,31.07,8,14,200,0.005,1,4,0.282109818,58984.67965,0.633816884,0,100,83,23.3706467,1,0,0
1,france,20210328,20210822,31.07,8,14,200,0.005,1,6,0.263309414,54866.90385,0.659380471,0,100,103,43.2905587,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.005,1,0,1.586834978,286792.4993,-0.951605752,0,100,35,34.7331437,0,0,0
1,france,20210328,20210822,31.07,9,14,200,0.005,1,2,0.247389989,56275.7172,0.617047121,0,100,76,15.9728942,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.005,1,4,0.244398814,55522.58646,0.62217213,0,100,92,32.0719318,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.005,1,6,0.248214779,53929.38206,0.63301379,0,100,111,51.4659091,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.005,1,0,1.485191135,190882.8169,-0.925994898,0,100,32,32.3431336,0,0,0
1,france,20210328,20210822,31.07,10,14,200,0.005,1,2,0.254559103,40751.41832,0.588820906,0,100,75,15.0783407,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.005,1,4,0.256323741,39944.2056,0.596965628,0,100,92,32.3465769,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.005,1,6,0.259292839,40085.39982,0.595540988,0,100,116,55.9613177,1,0,0
